date,month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode,building_id,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,carbon_intensity,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h
2023-06-21 14:00:00,6,15,4,0,23.888899,9.924225e-06,63.563984,0.7742047,0.0,3.451469,0.0,512.82245,0.0,23.88889,1,3,0.02915,0.02915,0.02893,0.02915,0.5356887,35.9,40.44,416.66,328.46,27.939388,24.743965,37.670876,58.29664,68.19884,25.076138,0.0,0.0,126.5331,0.0,0.0,983.81323
2023-06-21 15:00:00,6,16,4,0,23.889095,0.00020628705,62.49043,0.7041002,0.0,3.766112,0.0,443.26102,0.0,23.88889,1,3,0.05867,0.02915,0.02893,0.05867,0.53376,35.8,40.19,373.36,301.94,26.657187,23.56129,38.6729,75.40202,93.134,36.869747,0.0,0.0,106.9578,0.0,0.0,820.6393
2023-06-21 16:00:00,6,17,4,0,23.888903,1.3118022e-05,61.99694,0.59642774,0.0,3.844552,0.0,337.9091,0.0,23.88889,1,3,0.05867,0.02893,0.02893,0.05867,0.5339835,35.16,41.25,317.73,237.78,26.095665,24.580925,38.957985,61.942448,69.70568,40.878426,0.0,0.0,93.35221,0.0,0.0,619.7382
2023-06-21 17:00:00,6,18,4,0,24.43853,-0.005914245,59.77357,0.74361974,0.0,3.3900256,0.0,199.80879,1.0,24.444445,1,3,0.05867,0.02893,0.02893,0.05867,0.53435516,34.2,43.38,225.2,132.33,25.972105,24.330448,37.39049,82.859146,85.39531,50.886513,0.0,0.0,70.38353,0.0,0.0,622.6284
2023-06-21 18:00:00,6,19,4,0,24.444399,-4.5028282e-05,59.516052,0.75387216,0.0,2.7783864,0.0,68.31157,1.0,24.444445,1,3,0.02915,0.02893,0.02893,0.02915,0.5357199,32.49,49.88,88.34,90.57,24.765272,24.72183,34.089214,79.679085,100.0,46.96015,0.0,32.529465,73.72684,0.0,404.1694,516.3396
2023-06-21 19:00:00,6,20,4,0,24.444448,3.74236e-06,59.393112,0.7263815,0.0,2.2804005,0.0,2.586396,1.0,24.444445,1,3,0.02915,0.02893,0.02915,0.02915,0.5413091,29.4,65.25,11.05,19.57,25.448769,25.628883,31.665506,89.98667,93.069405,48.01009,0.0,92.087135,7.612761,0.0,448.35117,48.315365
2023-06-21 20:00:00,6,21,4,0,24.444448,4.427155e-06,59.307205,1.0705605,0.0,2.1724453,0.0,0.0,2.0,24.444445,1,3,0.02915,0.02893,0.02915,0.02915,0.5449452,28.18,67.94,0.0,0.0,24.704205,30.147196,32.07437,100.0,68.877045,40.436172,0.0,220.2481,0.0,0.0,522.57715,0.0
2023-06-21 21:00:00,6,22,4,0,24.444448,4.8759675e-06,59.2946,0.81653184,0.2118095,1.9358656,0.0,0.0,2.0,24.444445,1,3,0.02915,0.02893,0.02915,0.02915,0.53692347,27.31,71.5,0.0,0.0,23.823503,33.017082,28.322653,82.55009,35.377186,69.362946,0.0,135.35565,0.0,0.0,736.23004,0.0
2023-06-21 22:00:00,6,23,4,0,24.44445,5.222196e-06,59.366676,0.4359811,0.21180932,1.5411272,0.0,0.0,2.0,24.444445,1,3,0.02893,0.02893,0.02915,0.02893,0.5236123,26.38,77.31,0.0,0.0,23.659952,32.951046,26.62909,88.429886,44.78805,100.0,0.0,171.54805,0.0,0.0,621.5117,0.0
2023-06-21 23:00:00,6,24,4,0,23.957119,0.012673969,61.088604,0.42674518,0.0,1.7349205,0.0,0.0,2.0,23.944445,1,3,0.02893,0.02893,0.02915,0.02893,0.5001758,25.65,82.62,0.0,0.0,22.428558,36.528633,28.163301,92.40465,23.116846,98.799934,0.0,84.67723,0.0,0.0,994.3149,0.0
2023-06-22 00:00:00,6,1,5,0,24.441946,-0.0024985778,59.519585,0.4220805,0.0,0.92642015,0.0,0.0,2.0,24.444445,1,3,0.02893,0.02893,0.02915,0.02893,0.4470452,25.05,87.31,0.0,0.0,23.80118,38.302338,25.300255,91.816025,34.31376,100.0,41.442635,134.5007,0.0,357.86298,782.842,0.0
2023-06-22 01:00:00,6,2,5,0,24.444399,-4.5717283e-05,59.667484,0.41900185,0.0,0.77138937,0.0,0.0,2.0,24.444445,1,3,0.02893,0.02915,0.02915,0.02893,0.4252689,24.58,91.25,0.0,0.0,26.313456,37.418297,27.333086,83.69839,25.32442,100.0,79.96142,158.8658,0.0,464.41364,752.23395,0.0
2023-06-22 02:00:00,6,3,5,0,24.444431,-1.2646265e-05,60.03006,0.41660294,0.0,0.68722785,0.0,0.0,2.0,24.444445,1,3,0.02893,0.02915,0.02915,0.02893,0.39928102,24.16,94.38,0.0,0.0,30.420223,38.8667,24.359575,49.224247,23.267467,67.63577,167.6867,161.79648,0.0,427.42578,629.13043,0.0
2023-06-22 03:00:00,6,4,5,0,24.444427,-1.6274878e-05,60.369564,0.41882977,0.0,0.6073249,0.0,0.0,2.0,24.444445,1,3,0.02893,0.02915,0.05867,0.02893,0.3911417,23.78,96.56,0.0,0.0,31.354698,38.518513,25.925024,45.34256,39.350822,78.3372,192.70433,119.14254,0.0,726.4741,895.35956,0.0
2023-06-22 04:00:00,6,5,5,0,24.444448,4.2148367e-06,60.766212,0.43516034,0.0,0.48376086,0.0,0.0,2.0,24.444445,1,3,0.02893,0.02915,0.05867,0.02893,0.38652775,23.29,98.94,0.0,0.0,34.322308,38.5051,24.01461,37.35064,33.542484,100.0,180.53897,120.34609,0.0,621.7109,537.0142,0.0
2023-06-22 05:00:00,6,6,5,0,24.444422,-2.2200398e-05,61.391636,0.5277521,0.0,0.46429068,0.0,0.0,2.0,24.444445,1,3,0.02893,0.02915,0.05867,0.02893,0.3941234,22.93,100.0,0.0,0.0,36.33137,37.39643,22.673233,29.373394,35.711353,88.621254,74.21404,93.35434,0.0,877.4797,501.08643,0.0
2023-06-22 06:00:00,6,7,5,0,24.44445,6.7902884e-06,61.75251,8.035236,0.25974184,1.4274228,0.0,18.383787,2.0,24.444445,1,3,0.02893,0.02915,0.02915,0.02893,0.42753813,24.74,89.81,43.09,321.08,36.773857,34.457527,24.077978,30.825895,46.4965,68.378914,101.209724,54.328453,78.21442,884.8257,386.48132,208.29341
2023-06-22 07:00:00,6,8,5,0,24.444448,4.3062983e-06,61.781757,0.8164316,0.0,1.2183245,0.0,101.64794,1.0,24.444445,1,3,0.02915,0.02915,0.02915,0.02893,0.43801358,27.04,73.0,73.32,531.54,39.13653,31.37564,28.38667,27.323946,47.65484,74.9544,180.03674,9.292303,86.921555,664.4391,42.291363,801.56744
2023-06-22 08:00:00,6,9,5,0,24.444448,4.057766e-06,61.420166,1.0114818,1.2273012,2.8914638,0.0,281.51166,1.0,24.444445,1,3,0.02915,0.02915,0.02915,0.02893,0.46259838,29.64,55.12,173.83,498.87,39.431656,28.757801,31.421545,23.07026,59.597233,78.55327,206.41327,0.0,117.68313,598.2537,0.0,475.57007
2023-06-22 09:00:00,6,10,5,0,24.444458,1.30180215e-05,60.69207,0.993199,0.63284445,1.9928777,0.0,449.0035,0.0,24.444445,1,3,0.02915,0.05867,0.02915,0.02893,0.45923045,32.08,42.81,179.02,664.77,38.01157,30.30845,31.85241,28.824053,76.93065,67.03989,117.620834,0.0,141.1628,835.4484,0.0,769.2632
2023-06-22 10:00:00,6,11,5,0,24.444448,3.4444022e-06,60.2615,1.0201404,0.0,1.9966288,0.0,570.44836,0.0,24.444445,1,3,0.02915,0.05867,0.02893,0.02893,0.48255256,34.32,35.0,196.54,724.39,38.073017,26.679876,32.619297,38.351345,91.48303,41.202457,98.04645,0.0,152.08649,885.7253,0.0,854.43787
2023-06-22 11:00:00,6,12,5,0,24.444448,3.7586992e-06,59.76828,0.9912532,0.21094947,2.2931113,0.0,651.874,0.0,24.444445,1,3,0.02915,0.05867,0.02893,0.02893,0.49241996,36.16,30.62,86.46,895.64,35.469147,26.050005,33.879105,37.903183,69.38858,29.36565,100.32444,0.0,99.365166,614.9265,0.0,1202.7245
2023-06-22 12:00:00,6,13,5,0,24.444448,4.584972e-06,59.246735,0.99097216,0.0,2.6507447,0.0,663.95825,0.0,24.444445,1,3,0.02915,0.02915,0.02893,0.02893,0.49475607,37.53,28.31,124.95,831.35,34.222645,24.913237,35.42823,39.931995,83.329056,25.328634,46.27735,0.0,84.79316,439.2811,0.0,1190.4795
2023-06-22 13:00:00,6,14,5,0,24.44445,6.0865964e-06,58.737743,0.8463095,0.0,3.061553,0.0,660.3872,0.0,24.444445,1,3,0.02915,0.02915,0.02893,0.02893,0.48925796,38.42,27.56,150.4,803.6,31.715637,25.197453,38.360775,52.19388,100.0,20.689833,9.647577,0.0,115.919685,61.715733,0.0,1060.969
2023-06-22 14:00:00,6,15,5,0,24.444452,8.448383e-06,58.29527,0.94176084,0.0,3.6644194,0.0,620.0116,1.0,24.444445,1,3,0.02915,0.02915,0.02893,0.02893,0.48087406,38.73,28.25,178.56,746.35,30.111713,24.056953,39.147774,66.288124,100.0,41.512882,0.0,0.0,99.54109,0.0,0.0,1056.6073
2023-06-22 15:00:00,6,16,5,0,24.444452,8.306517e-06,57.924862,1.0532166,0.0,4.286244,0.0,549.10004,2.0,24.444445,1,3,0.05867,0.02915,0.02893,0.02893,0.4777712,38.57,30.38,128.06,774.17,29.234388,25.480614,37.81381,62.7057,98.4294,46.693188,0.0,0.0,95.51346,0.0,0.0,1184.5895
2023-06-22 16:00:00,6,17,5,0,24.068937,0.013381215,58.78637,0.7792402,0.0,5.0560174,0.0,435.95758,1.0,24.055555,1,3,0.05867,0.02893,0.02893,0.02893,0.47467846,37.74,34.12,102.08,752.12,27.701794,25.371613,37.10711,74.932045,100.0,46.78928,0.0,0.0,81.79258,0.0,0.0,861.464
2023-06-22 17:00:00,6,18,5,0,24.440084,-0.0043595517,57.436886,0.74361974,0.0,4.7166348,0.0,270.17218,1.0,24.444445,1,3,0.05867,0.02893,0.02893,0.02893,0.47082332,36.26,39.81,84.67,643.84,27.15944,23.412594,33.09699,90.93602,100.0,33.692825,0.0,0.0,100.69901,0.0,0.0,519.29987
2023-06-22 18:00:00,6,19,5,0,24.060587,0.0050316416,58.632088,0.75387216,0.0,4.3690205,0.0,86.32905,1.0,24.055555,1,3,0.02915,0.02893,0.02893,0.02893,0.46431637,34.1,47.94,56.73,431.29,26.301855,24.683002,31.173632,84.277245,79.37076,68.942894,0.0,73.42958,33.544952,0.0,307.53314,343.2216
2023-06-22 19:00:00,6,20,5,0,23.89102,0.0021308174,59.257496,1.2003145,0.6328424,4.501042,0.0,0.26221997,2.0,23.88889,1,3,0.02915,0.02893,0.02893,0.02893,0.45582345,31.75,57.75,9.59,52.32,24.531849,26.774414,31.130661,80.73844,62.617584,47.45874,0.0,101.09536,6.1018314,0.0,419.5665,78.094986
2023-06-22 20:00:00,6,21,5,0,23.888916,2.7147606e-05,59.248493,1.0705605,0.0,3.5719898,0.0,0.0,2.0,23.88889,1,3,0.02915,0.02893,0.02893,0.02893,0.45396668,30.12,65.38,0.0,0.0,25.375568,30.842474,27.8145,87.533485,69.68506,43.04868,0.0,138.98334,0.0,0.0,509.1485,0.0
2023-06-22 21:00:00,6,22,5,0,23.888895,6.1477717e-06,59.33668,1.190019,0.21094914,3.0153668,0.0,0.0,2.0,23.88889,1,3,0.02915,0.02893,0.02893,0.02893,0.45131236,28.95,71.5,0.0,0.0,23.647638,32.966457,28.609219,100.0,55.860523,100.0,0.0,138.88834,0.0,0.0,621.5573,0.0
2023-06-22 22:00:00,6,23,5,0,24.272804,-0.004974113,58.269993,0.7095415,0.0,1.9482023,0.0,0.0,2.0,24.277779,1,3,0.02893,0.02893,0.02893,0.02893,0.43694445,27.87,77.25,0.0,0.0,22.973398,34.288486,28.631662,80.68601,48.234425,67.225266,0.0,155.41525,0.0,0.0,636.7214,0.0
2023-06-22 23:00:00,6,24,5,0,24.441082,-0.0033616764,58.014374,0.42674518,0.0,1.3440496,0.0,0.0,2.0,24.444445,1,3,0.02893,0.02893,0.02893,0.02893,0.42345473,26.89,82.44,0.0,0.0,23.737383,36.949223,24.576626,83.85827,48.228764,60.408096,0.0,79.61569,0.0,0.0,920.2806,0.0
2023-06-23 00:00:00,6,1,6,0,24.444353,-9.191489e-05,58.681496,0.4220805,0.0,1.1341964,0.0,0.0,2.0,24.444445,1,3,0.02893,0.02893,0.02893,0.02893,0.4126956,26.04,86.44,0.0,0.0,25.639051,36.63441,24.322329,95.37152,44.9979,75.2425,57.921726,104.29892,0.0,279.81976,957.5463,0.0
2023-06-23 01:00:00,6,2,6,0,24.444448,3.9924003e-06,58.86699,0.41900185,0.0,0.9843185,0.0,0.0,2.0,24.444445,1,3,0.02893,0.02893,0.02893,0.02893,0.40636274,25.34,89.31,0.0,0.0,26.775331,37.225914,23.452885,72.98445,39.824738,100.0,107.325905,84.776405,0.0,511.51584,1064.5039,0.0
2023-06-23 02:00:00,6,3,6,0,24.444427,-1.76363e-05,59.45657,0.41660294,0.0,0.85174024,0.0,0.0,2.0,24.444445,1,3,0.02893,0.02893,0.02893,0.02893,0.37739775,24.74,91.69,0.0,0.0,29.597687,38.785717,23.537136,55.294136,39.89388,100.0,118.48303,87.124794,0.0,802.2642,806.23,0.0
2023-06-23 03:00:00,6,4,6,0,24.44441,-3.4517358e-05,59.989685,0.41882977,0.0,0.73500335,0.0,0.0,2.0,24.444445,1,3,0.02893,0.02893,0.02893,0.02893,0.36344525,24.21,94.19,0.0,0.0,31.308947,36.544514,25.910858,46.223022,37.905766,89.640625,120.29098,70.01724,0.0,676.5185,649.126,0.0
2023-06-23 04:00:00,6,5,6,0,24.444448,4.411701e-06,60.380352,0.43516034,0.0,0.6220719,0.0,0.0,2.0,24.444445,1,3,0.02893,0.02893,0.02893,0.02893,0.35452634,23.89,95.44,0.0,0.0,34.548595,35.966507,25.14426,50.38621,29.085964,90.43055,108.57108,104.3561,0.0,996.152,974.7915,0.0
2023-06-23 05:00:00,6,6,6,0,24.444414,-3.0292142e-05,61.11356,0.4998095,0.0,0.5679941,0.0,0.0,2.0,24.444445,1,3,0.02893,0.02893,0.02893,0.02893,0.39097542,23.81,95.69,0.0,0.0,35.32737,33.874664,23.463858,39.05811,47.727215,93.85135,122.579865,81.14164,0.0,1015.49585,762.5861,0.0
2023-06-23 06:00:00,6,7,6,0,24.444448,4.5076454e-06,61.349354,0.52956533,0.0,0.76743555,0.0,32.388664,2.0,24.444445,1,3,0.02893,0.02893,0.02893,0.02893,0.41411242,25.1,88.94,65.8,307.43,36.215652,33.717865,27.304636,28.407202,54.234966,90.753265,99.83147,58.388454,68.43162,1056.3348,359.43546,228.70882
2023-06-23 07:00:00,6,8,6,0,24.44445,5.735447e-06,61.427143,0.8164316,1.0005805,2.435523,0.0,125.44257,2.0,24.444445,1,3,0.02893,0.02893,0.02893,0.02893,0.40232494,27.21,75.88,98.94,574.48,38.122787,30.7642,26.226795,32.670914,74.852585,90.9147,104.12777,7.9635525,133.3112,868.0408,58.21711,538.5323
2023-06-23 08:00:00,6,9,6,0,24.444448,4.271246e-06,61.475838,1.0114818,0.0,1.8440266,0.0,308.0694,2.0,24.444445,1,3,0.02893,0.02893,0.02893,0.02893,0.38699892,29.58,61.38,113.87,717.59,37.385826,30.174953,27.723265,28.791283,60.034966,85.22477,91.92357,0.0,146.08269,782.77527,0.0,603.9334
2023-06-23 09:00:00,6,10,6,0,24.444448,3.7596283e-06,61.344997,1.3666495,0.0,2.0929825,0.0,470.61505,2.0,24.444445,1,3,0.02893,0.02893,0.02893,0.02893,0.37400222,32.01,49.69,119.54,796.64,37.681793,28.817823,30.66447,42.37724,79.87573,46.035294,76.5796,0.0,100.941734,994.02765,0.0,952.4872
2023-06-23 10:00:00,6,11,6,0,24.444448,4.187995e-06,61.089176,1.3814315,0.0,2.4754074,0.0,588.76514,2.0,24.444445,1,3,0.02893,0.02893,0.02893,0.02893,0.39482835,34.16,42.25,120.23,843.31,36.234844,27.912937,31.94196,41.712635,92.936874,46.71775,83.580795,0.0,77.41147,759.4387,0.0,639.4247
2023-06-23 11:00:00,6,12,6,0,24.444448,4.4653007e-06,60.750416,1.3423821,0.21010996,2.9637334,0.0,662.4086,2.0,24.444445,1,3,0.02893,0.02893,0.02893,0.02893,0.42433196,35.86,37.94,113.16,864.66,35.293484,27.49625,35.68721,39.341896,100.0,65.97867,68.468,0.0,108.767395,613.89984,0.0,607.5882
2023-06-23 12:00:00,6,13,6,0,24.119228,0.008118126,61.434353,1.336626,0.63032097,3.9080665,0.0,693.638,2.0,24.11111,1,3,0.02893,0.02893,0.02893,0.02893,0.4400329,37.12,35.06,93.27,881.01,33.191505,24.070738,37.01758,59.290512,100.0,57.139393,45.745575,0.0,210.21657,338.37296,0.0,634.1776
2023-06-23 13:00:00,6,14,6,0,23.906998,0.018109096,61.640522,1.1883852,0.0,4.637308,0.0,703.6283,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02893,0.45430848,37.83,33.56,96.32,891.48,30.252743,24.63743,38.662575,51.406605,65.01343,33.76371,9.015542,0.0,197.03545,60.88477,0.0,839.9679
2023-06-23 14:00:00,6,15,6,0,23.89121,0.0023225178,61.344727,1.3285193,0.0,5.5045257,0.0,667.73865,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02893,0.46844974,37.89,33.75,92.4,890.02,28.960567,25.798618,38.75685,73.26351,70.59435,51.194477,0.0,0.0,195.89124,0.0,0.0,990.83044
2023-06-23 15:00:00,6,16,6,0,23.889088,0.00019861247,60.78717,1.0532166,0.42021164,5.5562763,0.0,579.57733,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02893,0.47384915,37.31,35.38,86.66,859.15,27.791117,26.065176,35.28248,68.45763,93.40887,43.700996,0.0,0.0,108.49424,0.0,0.0,836.05316
2023-06-23 16:00:00,6,17,6,0,23.8889,1.2138461e-05,60.33201,0.9620526,0.6303113,5.481074,0.0,452.24805,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02893,0.47476587,36.21,38.44,83.61,800.15,26.75333,24.890476,35.05171,71.576416,91.23247,34.980934,0.0,0.0,177.64638,0.0,0.0,694.9477
2023-06-23 17:00:00,6,18,6,0,24.326385,-0.006947444,58.709244,0.74361974,0.21010987,4.476237,0.0,251.41524,1.0,24.333334,1,3,0.02893,0.02893,0.02893,0.02893,0.47449028,34.55,43.56,73.34,603.23,26.10647,25.25046,33.21621,75.14345,82.517395,56.760258,0.0,0.0,164.00162,0.0,0.0,705.46375
2023-06-23 18:00:00,6,19,6,0,23.897999,0.009109042,59.996777,0.75387216,0.84041876,4.207748,0.0,71.36892,1.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02893,0.4731741,32.67,50.69,46.94,360.41,26.505495,24.989311,31.034199,82.97325,95.03206,55.137077,0.0,60.031998,69.72652,0.0,236.20964,416.02286
2023-06-23 19:00:00,6,20,6,0,23.889008,0.00011825945,60.03394,0.7263815,0.0,3.4530828,0.0,-0.0,1.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02893,0.46671844,30.59,60.25,8.29,56.39,26.099148,28.498598,29.3201,90.330536,86.03668,48.963966,0.0,137.19691,14.3342905,0.0,475.37997,37.615406
2023-06-23 20:00:00,6,21,6,0,23.888895,6.823323e-06,60.166916,0.76065475,0.0,2.824417,0.0,0.0,1.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02893,0.4580737,29.04,69.0,0.0,0.0,25.802881,28.497843,28.2046,100.0,68.347336,95.44479,0.0,86.87776,0.0,0.0,601.46277,0.0
2023-06-23 21:00:00,6,22,6,0,23.888895,6.3663697e-06,60.406902,0.81653184,0.0,2.456616,0.0,0.0,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02893,0.4544068,27.86,75.75,0.0,0.0,24.195358,31.787125,27.33281,72.95589,49.679836,79.560455,0.0,135.18153,0.0,0.0,780.1696,0.0
2023-06-23 22:00:00,6,23,6,0,23.888895,6.767539e-06,60.64941,0.7095415,0.0,2.0819101,0.0,0.0,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02893,0.4411439,26.82,80.88,0.0,0.0,24.396244,31.32846,27.996796,100.0,64.24834,55.389496,0.0,132.11768,0.0,0.0,749.00604,0.0
2023-06-23 23:00:00,6,24,6,0,23.997282,-0.0027184687,60.540993,0.42674518,0.0,1.5645081,0.0,0.0,2.0,24.0,1,3,0.02893,0.02893,0.02893,0.02893,0.42436984,26.04,84.62,0.0,0.0,25.185537,33.538944,26.776762,82.88175,51.72589,99.200226,0.0,139.4825,0.0,0.0,752.05475,0.0
2023-06-24 00:00:00,6,1,7,0,23.893042,0.0041528093,61.172817,0.4220805,0.0,1.4279261,0.0,0.0,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02893,0.4000076,25.54,87.25,0.0,0.0,25.40471,35.308945,26.445156,100.0,47.387142,80.59014,65.30823,123.59263,0.0,231.7722,644.08307,0.0
2023-06-24 01:00:00,6,2,7,0,23.88899,0.00010163473,61.780746,0.41900185,0.0,1.2617632,0.0,0.0,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02893,0.37424266,25.23,88.5,0.0,0.0,28.131744,36.67599,23.65233,66.89706,35.462147,100.0,96.53751,302.06003,0.0,593.76825,689.02814,0.0
2023-06-24 02:00:00,6,3,7,0,23.888903,1.3949328e-05,61.987488,0.41660294,0.0,1.1196715,0.0,0.0,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02893,0.36586967,25.04,88.75,0.0,0.0,28.717121,36.003582,25.030922,67.28939,31.730947,58.70336,102.452,119.37686,0.0,751.55914,697.0219,0.0
2023-06-24 03:00:00,6,4,7,0,23.888845,-4.3979664e-05,62.627506,0.41882977,0.0,1.0026058,0.0,0.0,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02893,0.35101992,24.9,88.75,0.0,0.0,30.941748,37.853203,25.812275,52.031303,38.18441,82.229324,136.76988,151.5736,0.0,788.7934,582.74,0.0
2023-06-24 04:00:00,6,5,7,0,23.888773,-0.00011546435,63.44288,0.43516034,0.0,0.92874986,0.0,0.0,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02893,0.34483954,24.73,89.94,0.0,0.0,32.03268,34.186726,23.958231,48.13595,42.287857,73.39542,105.806,171.03912,0.0,970.56305,750.5255,0.0
2023-06-24 05:00:00,6,6,7,0,23.888897,7.688033e-06,64.154686,0.4998095,0.0,0.82853746,0.0,0.0,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02893,0.33889142,24.6,91.25,0.0,0.0,34.18052,33.974754,24.208996,44.499596,52.606617,74.28222,124.68697,123.95251,0.0,889.4535,483.19537,0.0
2023-06-24 06:00:00,6,7,7,0,24.161821,-0.0048460006,63.401104,0.52956533,0.0,0.7571572,0.0,30.891233,2.0,24.166666,1,3,0.02893,0.02893,0.02893,0.02893,0.34521034,25.51,87.12,70.47,245.34,34.874557,31.642649,27.609499,46.772602,67.22965,100.0,161.66489,59.155045,45.997826,741.0505,429.52872,175.15205
2023-06-24 07:00:00,6,8,7,0,24.443216,-0.0012282939,62.727173,0.8164316,0.0,1.0176259,0.0,125.61451,2.0,24.444445,1,3,0.02893,0.02893,0.02893,0.02915,0.35638747,27.4,76.0,107.41,536.3,37.359184,29.824057,26.536865,45.318756,58.73633,68.25059,251.02664,9.866019,51.670284,542.2712,44.90353,397.82556
2023-06-24 08:00:00,6,9,7,0,24.444443,-2.2377399e-06,62.93209,1.2068071,0.0,1.555993,0.0,309.88092,2.0,24.444445,1,3,0.02893,0.02893,0.02893,0.02915,0.36126733,29.29,66.12,108.7,734.54,36.826458,29.059818,26.62992,35.94427,61.858795,45.360985,140.61848,0.0,96.644966,918.5963,0.0,363.16632
2023-06-24 09:00:00,6,10,7,0,24.114008,0.002897737,64.13135,1.3666495,0.0,2.301968,0.0,472.48373,2.0,24.11111,1,3,0.02893,0.02893,0.02893,0.02915,0.36232835,31.17,58.44,129.58,779.35,35.88918,27.505081,28.218811,33.686012,88.653854,74.609375,170.42773,0.0,134.3713,674.8807,0.0,339.50116
2023-06-24 10:00:00,6,11,7,0,23.891464,0.0025758857,64.7397,1.3814315,0.0,2.9276803,0.0,597.68976,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02915,0.3821861,32.75,52.5,127.2,841.36,34.838196,27.21629,30.565767,46.25009,63.497246,73.776634,119.06154,0.0,296.01837,768.50635,0.0,446.32632
2023-06-24 11:00:00,6,12,7,0,23.888927,3.843398e-05,64.38114,1.3423821,0.0,3.2582889,0.0,673.27545,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02915,0.40394375,34.07,47.31,112.55,872.23,33.359314,24.515871,33.972797,43.052948,62.099052,44.03553,143.52458,0.0,532.9663,454.94107,0.0,305.04065
2023-06-24 12:00:00,6,13,7,0,23.888895,6.145543e-06,63.909218,1.336626,0.0,3.6847014,0.0,683.6127,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02915,0.42940804,35.8,41.56,164.61,783.44,32.34063,26.832806,33.358868,59.713264,100.0,29.1746,67.81641,0.0,551.79816,294.56558,0.0,260.9924
2023-06-24 13:00:00,6,14,7,0,23.888895,6.589138e-06,63.38635,1.0173473,0.0,4.0808325,0.0,643.07007,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02915,0.4421799,36.82,38.12,286.52,600.84,29.383623,25.854168,35.599995,59.169262,100.0,58.6378,11.193094,0.0,339.0867,37.125725,0.0,357.57465
2023-06-24 14:00:00,6,15,7,0,23.888897,7.121787e-06,62.899597,0.94176084,0.0,4.4916425,0.0,648.73883,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.02915,0.44951364,37.01,37.5,163.7,776.51,29.219618,26.076485,33.326008,75.36321,91.877,34.335224,0.0,0.0,337.25705,0.0,0.0,403.37503
2023-06-24 15:00:00,6,16,7,0,23.889114,0.00022603906,61.92808,1.0532166,0.0,4.8871007,0.0,554.597,2.0,23.88889,1,3,0.02893,0.02893,0.02893,0.05867,0.45670584,36.56,38.5,143.97,739.78,26.901049,26.152334,33.76574,78.945366,75.216934,50.006927,0.0,0.0,405.71124,0.0,0.0,255.38586
2023-06-24 16:00:00,6,17,7,0,23.888903,1.3463681e-05,61.666695,2.7816794,0.0,5.630094,0.0,417.80612,1.0,23.88889,1,3,0.02893,0.02893,0.02893,0.05867,0.4593557,35.34,41.0,136.45,643.92,25.876173,26.132334,31.810291,66.3769,73.10775,35.76578,0.0,0.0,259.5421,0.0,0.0,196.1949
2023-06-24 17:00:00,6,18,7,0,23.72614,0.00391676,61.84609,0.74361974,0.20929141,5.3047433,0.0,257.43277,1.0,23.722221,1,3,0.02893,0.02893,0.02893,0.05867,0.44942704,33.85,45.12,120.55,513.86,26.141193,23.825994,30.369072,76.81076,96.54778,66.923454,0.0,0.0,182.12106,0.0,0.0,218.05539
